name,starsCount,forksCount,watchersCount,createdAt,description,githubPage,ownedByOrg,owner,language,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
inikulin/parse5,3676,236,43,2013-03-18,"HTML parsing/serialization toolset for Node.js. WHATWG HTML Living Standard (aka HTML5)-compliant.",https://github.com/inikulin/parse5,False,inikulin,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
sindresorhus/strip-bom,111,21,8,2014-04-04,"Strip UTF-8 byte order mark (BOM) from a string",https://github.com/sindresorhus/strip-bom,False,sindresorhus,JavaScript,
sindresorhus/strip-json-comments,599,53,15,2013-11-17,"Strip comments from JSON. Lets you use comments in your JSON files!",https://github.com/sindresorhus/strip-json-comments,False,sindresorhus,JavaScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
eemeli/yaml,1297,112,14,2018-01-29,"YAML parser and stringifier for JavaScript",https://github.com/eemeli/yaml,False,eemeli,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
DefinitelyTyped/DefinitelyTyped,48570,30158,644,2012-10-05,"The repository for high quality TypeScript type definitions.",https://github.com/DefinitelyTyped/DefinitelyTyped,True,DefinitelyTyped,TypeScript,
typescript-eslint/typescript-eslint,15271,2732,90,2019-01-13,":sparkles: Monorepo for all the tooling which enables ESLint to support TypeScript",https://github.com/typescript-eslint/typescript-eslint,True,typescript-eslint,TypeScript,
typescript-eslint/typescript-eslint,15271,2732,90,2019-01-13,":sparkles: Monorepo for all the tooling which enables ESLint to support TypeScript",https://github.com/typescript-eslint/typescript-eslint,True,typescript-eslint,TypeScript,
typescript-eslint/typescript-eslint,15271,2732,90,2019-01-13,":sparkles: Monorepo for all the tooling which enables ESLint to support TypeScript",https://github.com/typescript-eslint/typescript-eslint,True,typescript-eslint,TypeScript,
typescript-eslint/typescript-eslint,15271,2732,90,2019-01-13,":sparkles: Monorepo for all the tooling which enables ESLint to support TypeScript",https://github.com/typescript-eslint/typescript-eslint,True,typescript-eslint,TypeScript,
typescript-eslint/typescript-eslint,15271,2732,90,2019-01-13,":sparkles: Monorepo for all the tooling which enables ESLint to support TypeScript",https://github.com/typescript-eslint/typescript-eslint,True,typescript-eslint,TypeScript,
typescript-eslint/typescript-eslint,15271,2732,90,2019-01-13,":sparkles: Monorepo for all the tooling which enables ESLint to support TypeScript",https://github.com/typescript-eslint/typescript-eslint,True,typescript-eslint,TypeScript,
typescript-eslint/typescript-eslint,15271,2732,90,2019-01-13,":sparkles: Monorepo for all the tooling which enables ESLint to support TypeScript",https://github.com/typescript-eslint/typescript-eslint,True,typescript-eslint,TypeScript,
typescript-eslint/typescript-eslint,15271,2732,90,2019-01-13,":sparkles: Monorepo for all the tooling which enables ESLint to support TypeScript",https://github.com/typescript-eslint/typescript-eslint,True,typescript-eslint,TypeScript,
typescript-eslint/typescript-eslint,15271,2732,90,2019-01-13,":sparkles: Monorepo for all the tooling which enables ESLint to support TypeScript",https://github.com/typescript-eslint/typescript-eslint,True,typescript-eslint,TypeScript,
typescript-eslint/typescript-eslint,15271,2732,90,2019-01-13,":sparkles: Monorepo for all the tooling which enables ESLint to support TypeScript",https://github.com/typescript-eslint/typescript-eslint,True,typescript-eslint,TypeScript,
typescript-eslint/typescript-eslint,15271,2732,90,2019-01-13,":sparkles: Monorepo for all the tooling which enables ESLint to support TypeScript",https://github.com/typescript-eslint/typescript-eslint,True,typescript-eslint,TypeScript,
typescript-eslint/typescript-eslint,15271,2732,90,2019-01-13,":sparkles: Monorepo for all the tooling which enables ESLint to support TypeScript",https://github.com/typescript-eslint/typescript-eslint,True,typescript-eslint,TypeScript,
typescript-eslint/typescript-eslint,15271,2732,90,2019-01-13,":sparkles: Monorepo for all the tooling which enables ESLint to support TypeScript",https://github.com/typescript-eslint/typescript-eslint,True,typescript-eslint,TypeScript,
typescript-eslint/typescript-eslint,15271,2732,90,2019-01-13,":sparkles: Monorepo for all the tooling which enables ESLint to support TypeScript",https://github.com/typescript-eslint/typescript-eslint,True,typescript-eslint,TypeScript,
uidotdev/usehooks,9644,504,61,2019-01-08,"A collection of modern, server-safe React hooks – from the ui.dev team",https://github.com/uidotdev/usehooks,True,uidotdev,MDX,
uiwjs/react-codemirror,1674,132,8,2018-07-02,"CodeMirror 6 component for React. @codemirror https://uiwjs.github.io/react-codemirror/",https://github.com/uiwjs/react-codemirror,True,uiwjs,TypeScript,
uiwjs/react-codemirror,1674,132,8,2018-07-02,"CodeMirror 6 component for React. @codemirror https://uiwjs.github.io/react-codemirror/",https://github.com/uiwjs/react-codemirror,True,uiwjs,TypeScript,
uiwjs/react-codemirror,1674,132,8,2018-07-02,"CodeMirror 6 component for React. @codemirror https://uiwjs.github.io/react-codemirror/",https://github.com/uiwjs/react-codemirror,True,uiwjs,TypeScript,
uiwjs/react-codemirror,1674,132,8,2018-07-02,"CodeMirror 6 component for React. @codemirror https://uiwjs.github.io/react-codemirror/",https://github.com/uiwjs/react-codemirror,True,uiwjs,TypeScript,
uiwjs/react-codemirror,1674,132,8,2018-07-02,"CodeMirror 6 component for React. @codemirror https://uiwjs.github.io/react-codemirror/",https://github.com/uiwjs/react-codemirror,True,uiwjs,TypeScript,
